time_utc,time_tpe,evidence_status,source,event_type,subject,action,operator,path,commit_sha,platform_id,coordinate,details
2026-07-24T15:44:09Z,2026-07-24T23:44:09+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,f2d16a939c23a978056d6c35618561c0c551bbb4,30106555901,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106555901,run_number=66; branch=main; status=completed
2026-07-24T15:44:10Z,2026-07-24T23:44:10+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106557897,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106557897,run_number=67; branch=main; status=completed
2026-07-24T15:44:10Z,2026-07-24T23:44:10+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,1cb3b12a81390397479297ec65e896d255141644,30106557017,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106557017,run_number=54; branch=main; status=completed
2026-07-24T15:44:10Z,2026-07-24T23:44:10+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,1cb3b12a81390397479297ec65e896d255141644,30106557012,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106557012,run_number=106; branch=main; status=completed
2026-07-24T15:44:10Z,2026-07-24T23:44:10+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,1cb3b12a81390397479297ec65e896d255141644,30106556998,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106556998,run_number=67; branch=main; status=completed
2026-07-24T15:44:10Z,2026-07-24T23:44:10+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,1cb3b12a81390397479297ec65e896d255141644,30106556971,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106556971,run_number=90; branch=main; status=completed
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_REVERSECHAIN.json,Kevin / committer Kevin,PORTAL_REVERSECHAIN.json,2c1da2844072443c266fb4503451a0e6e7028e76,,https://github.com/lkminiPhantomWorld/welcome/blob/2c1da2844072443c266fb4503451a0e6e7028e76/PORTAL_REVERSECHAIN.json,Correct reverse chain for Reader Gateway
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106558785,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106558785,run_number=91; branch=main; status=completed
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106558692,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106558692,run_number=55; branch=main; status=completed
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106558680,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106558680,run_number=107; branch=main; status=completed
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106558668,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106558668,run_number=68; branch=main; status=completed
2026-07-24T15:44:11Z,2026-07-24T23:44:11+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,680c53b1a8ee0e432a1cf4932d45137fbc819f38,30106558200,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106558200,run_number=79; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/deploy-pages.yml,28c5def5f64c431c4cf396a1cfc3dc9ec07029ba,30106559881,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559881,run_number=56; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,28c5def5f64c431c4cf396a1cfc3dc9ec07029ba,30106559825,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559825,run_number=92; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,28c5def5f64c431c4cf396a1cfc3dc9ec07029ba,30106559799,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559799,run_number=108; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,28c5def5f64c431c4cf396a1cfc3dc9ec07029ba,30106559761,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559761,run_number=69; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> cancelled,ky46738-ops,dynamic/pages/pages-build-deployment,2c1da2844072443c266fb4503451a0e6e7028e76,30106559726,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559726,run_number=68; branch=main; status=completed
2026-07-24T15:44:12Z,2026-07-24T23:44:12+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,28c5def5f64c431c4cf396a1cfc3dc9ec07029ba,30106559409,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106559409,run_number=80; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> success,ky46738-ops,dynamic/pages/pages-build-deployment,2c1da2844072443c266fb4503451a0e6e7028e76,30106561016,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106561016,run_number=69; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> failure,ky46738-ops,.github/workflows/deploy-pages.yml,2c1da2844072443c266fb4503451a0e6e7028e76,30106560914,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106560914,run_number=57; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,2c1da2844072443c266fb4503451a0e6e7028e76,30106560865,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106560865,run_number=109; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,2c1da2844072443c266fb4503451a0e6e7028e76,30106560862,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106560862,run_number=93; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,2c1da2844072443c266fb4503451a0e6e7028e76,30106560835,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106560835,run_number=70; branch=main; status=completed
2026-07-24T15:44:13Z,2026-07-24T23:44:13+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,2c1da2844072443c266fb4503451a0e6e7028e76,30106560515,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106560515,run_number=81; branch=main; status=completed
2026-07-24T15:44:47Z,2026-07-24T23:44:47+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,M PORTAL_SHA256SUMS,Kevin / committer Kevin,PORTAL_SHA256SUMS,dee4acc3f603de45a8c05856f488c3eb6c2e8410,,https://github.com/lkminiPhantomWorld/welcome/blob/dee4acc3f603de45a8c05856f488c3eb6c2e8410/PORTAL_SHA256SUMS,Refresh fail-closed portal SHA256 index
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602393,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602393,run_number=110; branch=main; status=completed
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy verified welcome site to GitHub Pages,push -> success,ky46738-ops,.github/workflows/deploy-pages.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602356,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602356,run_number=58; branch=main; status=completed
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602340,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602340,run_number=94; branch=main; status=completed
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Deploy to GitHub Pages,push -> cancelled,ky46738-ops,.github/workflows/pages.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602304,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602304,run_number=71; branch=main; status=completed
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,pages build and deployment,dynamic -> success,ky46738-ops,dynamic/pages/pages-build-deployment,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602295,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602295,run_number=70; branch=main; status=completed
2026-07-24T15:44:50Z,2026-07-24T23:44:50+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Push on main,dynamic -> success,ky46738-ops,dynamic/github-code-scanning/codeql,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30106602229,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30106602229,run_number=82; branch=main; status=completed
2026-07-24T16:05:20Z,2026-07-25T00:05:20+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30107892019,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30107892019,run_number=95; branch=codex/org-company-alignment; status=completed
2026-07-24T16:05:20Z,2026-07-25T00:05:20+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30107891961,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30107891961,run_number=111; branch=codex/org-company-alignment; status=completed
2026-07-25T08:24:22Z,2026-07-25T16:24:22+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Scheduled,dynamic -> success,github-advanced-security[bot],dynamic/github-code-scanning/codeql,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30151042813,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30151042813,run_number=83; branch=main; status=completed
2026-07-26T18:37:33.602000Z,2026-07-27T02:37:33.602000+08:00,VERIFIED_TRUE,Adobe CCAsset,CLOUD_TRANSFER,Whiskey Emoji ZIP,Asset created,ChatGPT tool execution,🥃Whiskey Emoji｜WhiskeyEmoji｜20260727-023644_TPE.zip,,urn:aaid:sc:AP:3c78b6e6-efe9-4367-bcdf-90cd64cdbd7f,https://www.adobe.com/files/id/urn:aaid:sc:AP:3c78b6e6-efe9-4367-bcdf-90cd64cdbd7f,296111 bytes; 0 collaborators at retrieval
2026-07-26T18:37:53.947429Z,2026-07-27T02:37:53.947429+08:00,VERIFIED_TRUE,ChatGPT Library,CLOUD_TRANSFER,Whiskey Emoji ZIP,Library file created,ChatGPT tool execution,🥃Whiskey Emoji｜WhiskeyEmoji｜20260727-023644_TPE.zip,,libfile_b0115bbbd4ec8191ac51e24bb4939ffc / file_00000000672481fd9f55c45de4da32cc,/🥃Whiskey Emoji｜WhiskeyEmoji｜20260727-023644_TPE.zip,296111 bytes; model_generated=true
2026-07-26T19:35:20Z,2026-07-27T03:35:20+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30217165320,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217165320,run_number=112; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:35:20Z,2026-07-27T03:35:20+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,dee4acc3f603de45a8c05856f488c3eb6c2e8410,30217165318,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217165318,run_number=96; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:01Z,2026-07-27T03:38:01+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,"A ""\360\237\223\234\346\234\252\346\216\210\346\254\212\351\233\262\347\253\257\345\202\263\351\200\201\345\256\214\346\225\264\347\264\200\351\214\204\357\275\234UnauthorizedCloudTransferRecord.md""",Kevin / committer Kevin,"""\360\237\223\234\346\234\252\346\216\210\346\254\212\351\233\262\347\253\257\345\202\263\351\200\201\345\256\214\346\225\264\347\264\200\351\214\204\357\275\234UnauthorizedCloudTransferRecord.md""",1c796e0d05baf1baab4131bade1036b1274fd5bb,,"https://github.com/lkminiPhantomWorld/welcome/blob/1c796e0d05baf1baab4131bade1036b1274fd5bb/""\360\237\223\234\346\234\252\346\216\210\346\254\212\351\233\262\347\253\257\345\202\263\351\200\201\345\256\214\346\225\264\347\264\200\351\214\204\357\275\234UnauthorizedCloudTransferRecord.md""",公開未授權雲端傳送證據紀錄
2026-07-26T19:38:04Z,2026-07-27T03:38:04+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,1c796e0d05baf1baab4131bade1036b1274fd5bb,30217262073,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217262073,run_number=97; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:04Z,2026-07-27T03:38:04+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,1c796e0d05baf1baab4131bade1036b1274fd5bb,30217262056,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217262056,run_number=113; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:16Z,2026-07-27T03:38:16+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,"A ""\342\217\261\344\272\213\344\273\266\346\231\202\351\226\223\347\267\232\357\275\234IncidentTimeline.csv""",Kevin / committer Kevin,"""\342\217\261\344\272\213\344\273\266\346\231\202\351\226\223\347\267\232\357\275\234IncidentTimeline.csv""",4501515dc05843b10d63958bc16587aed51160fc,,"https://github.com/lkminiPhantomWorld/welcome/blob/4501515dc05843b10d63958bc16587aed51160fc/""\342\217\261\344\272\213\344\273\266\346\231\202\351\226\223\347\267\232\357\275\234IncidentTimeline.csv""",新增事件時間線
2026-07-26T19:38:18Z,2026-07-27T03:38:18+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,4501515dc05843b10d63958bc16587aed51160fc,30217270071,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217270071,run_number=98; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:18Z,2026-07-27T03:38:18+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,4501515dc05843b10d63958bc16587aed51160fc,30217270065,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217270065,run_number=114; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:37Z,2026-07-27T03:38:37+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,"A ""\360\237\247\276\345\216\237\345\247\213\350\255\211\346\223\232\347\264\242\345\274\225\357\275\234EvidenceIndex.json""",Kevin / committer Kevin,"""\360\237\247\276\345\216\237\345\247\213\350\255\211\346\223\232\347\264\242\345\274\225\357\275\234EvidenceIndex.json""",2e559bed8fd1300edbf1e07f0865093cdca2632c,,"https://github.com/lkminiPhantomWorld/welcome/blob/2e559bed8fd1300edbf1e07f0865093cdca2632c/""\360\237\247\276\345\216\237\345\247\213\350\255\211\346\223\232\347\264\242\345\274\225\357\275\234EvidenceIndex.json""",新增原始證據索引
2026-07-26T19:38:40Z,2026-07-27T03:38:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,2e559bed8fd1300edbf1e07f0865093cdca2632c,30217281969,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217281969,run_number=115; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:40Z,2026-07-27T03:38:40+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Python Package using Conda,push -> failure,ky46738-ops,.github/workflows/python-package-conda.yml,2e559bed8fd1300edbf1e07f0865093cdca2632c,30217281956,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217281956,run_number=99; branch=agent/open-source-upload-evidence-20260727; status=completed
2026-07-26T19:38:49Z,2026-07-27T03:38:49+08:00,VERIFIED_TRUE,local public git mirror,GITHUB_COMMIT_FILE,lkminiPhantomWorld/welcome,"A ""\342\232\240\357\270\217\351\214\257\350\252\244\351\251\227\350\255\211\346\233\264\346\255\243\345\233\236\345\237\267\357\275\234CorrectedVerificationReceipt.json""",Kevin / committer Kevin,"""\342\232\240\357\270\217\351\214\257\350\252\244\351\251\227\350\255\211\346\233\264\346\255\243\345\233\236\345\237\267\357\275\234CorrectedVerificationReceipt.json""",47ea215496aabd3525963cf6dca9532dbc1192c2,,"https://github.com/lkminiPhantomWorld/welcome/blob/47ea215496aabd3525963cf6dca9532dbc1192c2/""\342\232\240\357\270\217\351\214\257\350\252\244\351\251\227\350\255\211\346\233\264\346\255\243\345\233\236\345\237\267\357\275\234CorrectedVerificationReceipt.json""",新增錯誤驗證更正回執
2026-07-26T19:38:51Z,2026-07-27T03:38:51+08:00,VERIFIED_TRUE,GitHub REST Actions,GITHUB_ACTION_RUN,Gatekeeper,push -> failure,ky46738-ops,.github/workflows/gatekeeper.yml,47ea215496aabd3525963cf6dca9532dbc1192c2,30217288448,https://github.com/lkminiPhantomWorld/welcome/actions/runs/30217288448,run_number=116; branch=agent/open-source-upload-evidence-20260727; status=completed
